fips,state,county,pct_laccess_pop10,pct_laccess_pop15,pct_laccess_lowi10,pct_laccess_lowi15,pct_laccess_hhnv10,pct_laccess_hhnv15,pct_laccess_snap15,pct_laccess_child10,pct_laccess_child15,pct_laccess_seniors10,pct_laccess_seniors15,pct_diabetes18,class
1061,AL,Geneva,2.262027074,2.259027229,0.9303119503,0.9307847981,1.66903831,2.320170127,0.417380822,0.5044534288,0.5035460133,0.3487140102,0.348575211,11.2,1.0
1063,AL,Greene,36.33515715,32.75833067,20.95437773,21.34247572,8.002548261,8.343311726,12.25714003,8.782980835,7.972493405,5.774881213,5.257263689,12.1,1.0
1065,AL,Hale,0.5527592562,11.83084613,0.2262691368,4.647506988,8.074562043,9.596338241,1.61531421,0.1649901176,2.718869413,0.07464651803,1.871753481,10.4,1.0
1067,AL,Henry,2.232764366,4.655371795,0.9988050068,2.14216797,4.944495779,4.541688785,0.9197628175,0.5474500317,0.8482047999,0.3162287195,1.011658203,9.8,1.0
1069,AL,Houston,21.07824739,18.06134011,7.332037672,6.282605938,2.434556077,2.241495081,1.808190416,5.497808137,4.417500651,2.580396638,2.443983911,14.2,1.0
1071,AL,Jackson,9.121428088,7.926365826,4.084924139,3.272510542,3.497367088,3.51383692,1.063198982,2.121858998,1.80611402,1.357703024,1.225476131,10.5,1.0
1073,AL,Jefferson,31.78014638,31.23287577,11.42199203,12.27159061,2.86011795,2.742853707,5.257638033,7.62666484,7.575607913,4.077737736,3.944113475,11.2,1.0
1075,AL,Lamar,0.6343170654,1.578911098,0.3583712258,0.7506765904,3.418512239,3.908833435,0.3384483432,0.1281753666,0.3603680047,0.08966554899,0.2608066462,11.8,1.0
1077,AL,Lauderdale,15.73061247,13.45726597,5.579330606,5.038074088,2.334430635,3.219811078,1.452771109,3.270611659,2.741490224,2.525933695,2.185749808,9.9,1.0
1079,AL,Lawrence,3.929754751,4.799919493,1.644458268,2.122488173,3.407283634,3.465288182,0.9034834164,0.9766395118,1.166948855,0.5611883213,0.7258393119,9.1,1.0
1081,AL,Lee,31.22691212,26.26500879,11.35168028,12.24950372,2.763594646,2.279176288,2.577611339,6.608703968,5.382310367,2.498915012,1.914240283,9.9,1.0
1083,AL,Limestone,12.24596772,11.28194737,3.949861455,3.518353856,2.773429055,2.667996321,1.758930026,2.338828711,2.061040867,1.834356906,1.716895392,11.3,1.0
1085,AL,Lowndes,48.70078709,22.4786653,26.21925005,13.06214495,12.71216385,10.47489001,6.562970115,11.23159059,6.294810846,7.386134888,3.138164179,11.8,1.0
1087,AL,Macon,34.98838683,37.52927142,19.21284519,21.63866443,9.916545156,10.47565441,12.21575128,8.13247262,8.003133132,4.897176295,4.923308168,11.2,1.0
1089,AL,Madison,32.86992604,26.44597413,8.104519215,7.467345123,2.099628012,1.733899194,2.481195804,7.847925523,6.330115118,3.709911966,2.935312513,10.7,1.0
1091,AL,Marengo,26.57055501,24.37345136,15.13906741,12.62897065,4.833179905,6.731829491,5.514828766,6.660848793,5.978626487,4.196235135,3.980894807,12.8,1.0
1093,AL,Marion,1.748411426,6.269273851,0.6361068717,3.254542626,3.465577345,4.232911072,1.530252952,0.4397093633,1.381476838,0.323027104,1.195300519,9.7,1.0
1095,AL,Marshall,13.77539769,11.27167399,6.560730718,5.187505411,3.507258074,3.172932646,1.866306503,3.743956551,3.074623697,1.803590703,1.420854639,9.8,1.0
1097,AL,Mobile,27.30648439,25.12606624,10.58853877,10.2659253,2.248038882,2.049897305,4.729605012,6.886410564,6.386688535,3.527677619,3.313877222,11.9,1.0
1099,AL,Monroe,30.99115176,24.76001675,16.94656222,12.83952666,6.829279931,8.979837313,3.664380744,7.816919902,6.142423392,5.019151707,4.068929864,11.6,1.0
1101,AL,Montgomery,28.01663708,28.85411116,11.28174783,14.57214106,2.621888697,3.134753697,7.223483354,7.245755106,7.706013658,3.262853768,2.98371183,14.2,1.0
1103,AL,Morgan,11.72455584,12.98374724,3.512085644,4.084201812,2.14399788,2.081615092,1.513018089,2.990804698,3.282076709,1.662361612,1.830147466,9.4,1.0
1105,AL,Perry,9.174419598,8.323571678,5.596648102,4.885117508,11.50545731,8.853715303,1.846977325,1.545143748,1.503706324,2.19145,2.054935872,13.4,1.0
1107,AL,Pickens,4.311914592,2.679725717,2.121777885,0.8921588404,7.553754488,5.962544691,0.6998964277,0.9661135565,0.5225903167,0.7181176743,0.4972011411,10.9,1.0
1109,AL,Pike,11.34627515,13.78612462,5.774621509,6.304344574,4.322880652,4.262256912,2.208795236,2.795526264,3.067523536,1.316138659,1.512726301,10.3,1.0
1111,AL,Randolph,4.630858868,14.72801232,2.046915454,6.815483083,4.607437837,4.994608169,2.763498519,1.186678959,3.535657063,0.8147914363,2.291867952,11.0,1.0
1113,AL,Russell,16.07600463,11.75865619,7.799166131,5.546703228,3.561345868,2.842972239,2.541142572,3.825614265,2.749096076,2.27869844,1.755077922,10.0,1.0
1115,AL,St. Clair,4.478454797,5.457203496,1.162896577,1.567858407,2.98417262,2.161321982,0.4552856806,1.098377982,1.311555276,0.5928539284,0.7149739483,8.8,1.0
1117,AL,Shelby,26.66202209,24.15476247,3.818115576,4.302479799,1.308010677,1.834676011,0.9512360911,6.886753331,6.373549223,2.84482944,2.663068869,10.6,1.0
1119,AL,Sumter,16.15766189,16.74435355,10.57902373,10.37288563,7.92606217,10.5446891,6.699521183,3.864686929,3.935791814,2.770527533,2.938154485,11.7,1.0
1121,AL,Talladega,15.01058377,13.41384507,5.940251192,5.854664594,3.843537704,3.903612536,3.043154624,3.492111894,3.107431267,2.130513572,1.890217993,14.2,1.0
1123,AL,Tallapoosa,11.04844935,8.373536279,4.839763299,4.324954396,5.879893869,6.270150241,1.602867668,2.40249159,1.812227708,2.087295953,1.658367384,10.6,1.0
1125,AL,Tuscaloosa,20.28114089,17.9082999,7.374706098,6.494042565,2.253184537,1.859899042,1.987336398,4.476846069,3.928673414,2.295739195,2.013475413,11.8,1.0
1127,AL,Walker,11.23459251,11.72531766,3.875936132,5.210069744,4.711485048,4.498501103,2.424291811,2.492439267,2.648828014,1.73344478,1.733846998,11.2,1.0
1129,AL,Washington,9.716742409,8.411904598,3.467767943,3.583565886,4.795966327,4.07058085,1.322521661,2.583256737,2.264984955,1.51235837,1.305374505,11.2,1.0
1131,AL,Wilcox,44.32922518,42.82029621,27.56702253,30.46474603,12.60499684,13.32527101,12.01811232,11.78248793,11.45350637,6.641377206,6.397996583,11.2,1.0
1133,AL,Winston,4.130307166,5.959127003,1.452109682,2.655012846,2.030415914,4.006180092,0.8819983255,0.9519570169,1.353212065,0.6987952501,1.074236611,10.2,1.0
2013,AK,Aleutians East,39.03376221,70.13690004,22.27694878,34.93750965,20.52360516,21.93798279,9.793124513,1.782871713,7.004138688,1.385712119,3.12002544,9.3,1.0
2016,AK,Aleutians West,13.74710627,22.35621387,7.533638307,8.574047789,8.946930401,11.5099696,2.947771135,1.385275895,3.758949678,0.7419777423,1.370470729,7.9,0.0
2020,AK,Anchorage,30.14785441,27.42720787,4.571834923,5.113838821,0.9657646837,0.9256766595,1.321402546,7.854032514,7.034058975,2.079894533,1.859974179,8.8,1.0
2050,AK,Bethel,78.01478363,67.62395515,38.56978363,41.98759872,60.87101742,53.51506659,28.74175156,28.63380853,25.64819792,5.036281071,4.491107709,8.0,0.0
2060,AK,Bristol Bay,43.54489164,99.99999981,7.2435252,17.66323306,13.87570264,9.798994992,5.025125609,9.214648184,22.56770323,4.235690525,8.324974946,9.1,1.0
2068,AK,Denali,100.0000007,100.0000007,18.52751868,22.93371496,2.756950855,0.4498590451,2.631578958,22.50821481,22.50821481,7.502738229,7.502738229,6.8,0.0
2070,AK,Dillingham,32.56828352,50.78418952,16.51349536,32.19756974,26.80906153,34.63980046,18.60862333,11.5836909,18.44477397,2.558375626,3.858056541,8.2,0.0
2090,AK,Fairbanks North Star,37.14763806,34.44562358,9.978115552,7.276819878,3.167984852,2.247470512,1.584499564,9.87832999,9.146646992,2.38177466,1.909910186,7.9,0.0
2100,AK,Haines,20.70317871,20.68955887,4.890014561,7.440981694,2.015862216,2.682935336,2.17141356,3.933443944,3.9321125,2.327385365,2.323875325,7.3,0.0
2105,AK,Hoonah-Angoon,78.8333137,99.39092036,32.14054668,38.76796357,28.2178692,28.73127607,18.91271321,15.67441868,19.44186054,10.74418604,13.34883716,7.3,0.0
2110,AK,Juneau,32.41617287,32.17481344,6.13461527,5.906283329,2.858341513,2.680344975,2.149184962,8.338973566,8.289317979,2.304003774,2.2817906,6.3,0.0
2122,AK,Kenai Peninsula,20.37849871,19.65484668,5.907287421,5.835360742,3.33756928,3.920923572,1.536744846,5.027764687,4.851854256,2.448888987,2.312815333,8.2,0.0
2130,AK,Ketchikan Gateway,7.68772136,7.884536001,0.8885921939,1.613872874,2.226653352,0.9127432114,0.7169423776,1.838253829,1.989694467,0.7909773015,0.7858377899,8.8,1.0
2150,AK,Kodiak Island,10.41539951,14.33680995,3.697891069,4.606255646,4.97514672,2.065797689,1.332070987,3.017408439,4.426788698,0.7173567106,0.7159145614,7.0,0.0
2158,AK,Kusilvak Census Area,66.430852,61.87156458,44.09667337,41.8397067,68.47040458,60.60239357,33.15074337,28.02484273,25.92840863,3.322273273,3.646601411,7.4,0.0
2164,AK,Lake and Peninsula,99.9999996,99.85810052,45.91409345,43.51634435,53.54214107,49.1948297,18.98162872,30.16554246,30.15028648,7.786633924,7.676383825,8.5,0.0
2170,AK,Matanuska-Susitna,22.96278229,25.8567957,5.77279867,7.623940924,2.576472981,2.327605816,3.23636039,6.306636877,7.063147438,1.886819767,2.155097696,8.2,0.0
2180,AK,Nome,53.37196625,55.58372986,35.96923514,38.09334495,43.80599,45.95579087,24.72159455,20.298662,20.96386088,3.159234008,3.401488927,7.8,0.0
2185,AK,North Slope,38.4796783,58.55972802,3.819365775,13.19718346,15.37482702,28.81820587,6.762898884,3.589380088,10.01833742,1.173439206,2.429202073,7.5,0.0
2188,AK,Northwest Arctic,57.45496574,57.45132179,32.33226224,34.05510868,43.67099663,43.2434301,23.92145088,21.52066987,21.52001836,3.269972074,3.269320566,11.6,1.0
2195,AK,Petersburg,4.805863212,4.724260753,1.547702903,0.6621122956,5.229349451,1.390932643,0.4384368317,1.283170364,1.270731903,0.3964144829,0.3858840786,9.2,1.0
2198,AK,Prince of Wales-Hyder,25.01492516,31.6386517,7.838116851,14.76499609,4.630137439,12.51809653,7.147269447,4.524337464,6.520467322,2.82134468,3.510225605,9.3,1.0
2220,AK,Sitka,18.21093133,18.37912129,5.894634222,4.132906236,1.885770239,3.433356933,1.508926895,4.406878295,4.513804851,1.822737144,1.834216705,7.3,0.0
2230,AK,Skagway,0.3099125787,0.3099125787,0.09663940491,0.05050889091,0.2758939125,0.5742336905,0.01425567397,0.0,0.0,0.07238055063,0.07238055063,6.6,0.0
2240,AK,Southeast Fairbanks,29.06925794,47.27677444,9.166466019,18.82424123,4.451256931,7.372232998,6.734892435,6.931446518,11.33317873,3.031013094,5.331301596,8.7,0.0
2261,AK,Valdez-Cordova,27.95429569,51.99990541,10.86389619,15.31539856,5.33708103,4.587210877,4.46460112,6.398834212,12.8266868,2.881388397,3.93888024,6.2,0.0
2275,AK,Wrangell,21.55442949,21.55442949,2.17215184,6.566581991,1.989390832,1.905826978,3.040048692,4.456595019,4.456595019,2.977694159,2.977694159,8.4,0.0
2282,AK,Yakutat,0.3809898357,100.0000002,0.08907819298,25.35433057,3.583096529,9.811320845,9.811320845,0.0,24.47129914,0.09524745893,9.667673829,9.0,1.0
2290,AK,Yukon-Koyukuk,99.99999992,99.99999992,50.08882135,49.74586879,50.17823056,50.3808868,32.40852845,27.77380103,27.77380103,10.18253399,10.18253399,9.9,1.0
4001,AZ,Apache,65.36370909,70.53722718,43.82803865,47.39151395,11.9356936,11.15476588,20.10629855,20.49963974,22.38802614,7.848549497,8.379207347,12.3,1.0
4003,AZ,Cochise,39.30480671,42.04051833,12.33563543,14.4701918,2.959605801,2.857904117,5.351970821,8.671918419,9.015821474,7.686568194,7.853006862,7.8,0.0
4005,AZ,Coconino,30.2461549,30.82520863,13.09584823,13.83168032,2.833944126,3.239618203,5.20694562,8.047439992,8.292445714,3.356048055,3.453529387,6.9,0.0
4007,AZ,Gila,23.90305272,32.55978155,11.54564339,15.82668414,3.529097189,4.256381686,6.722934248,4.975510178,7.359121287,5.654098766,7.177286847,9.0,1.0
4009,AZ,Graham,31.33398516,37.33063613,13.70231863,19.00577286,4.756930031,4.056427425,9.681956679,8.569252654,11.13616792,3.36802762,3.647406079,11.0,1.0
4011,AZ,Greenlee,70.60939238,69.87743095,25.86713666,30.54644934,6.234436143,4.05061447,8.020685758,20.4048757,20.19303843,8.183115236,8.132718471,8.8,1.0
4012,AZ,La Paz,43.32992469,43.17859152,18.94224948,18.95471346,6.697189328,5.594981495,5.498545164,4.377980117,4.323135434,20.98187279,20.9939352,9.9,1.0
4013,AZ,Maricopa,12.89667448,13.39271425,3.667381897,4.399472615,0.7845399686,0.9808293387,1.345576759,3.089849113,3.201468485,2.029047185,2.253390752,8.0,0.0
4015,AZ,Mohave,44.14569892,44.1297479,17.25378977,20.01212971,2.446514501,3.072481779,7.867000646,8.196377013,8.111663946,10.68742911,10.79270733,9.4,1.0
4017,AZ,Navajo,33.10885023,38.5404481,18.23207851,25.00540788,7.256422064,7.522059981,11.30595997,9.923974575,11.95697195,3.938095157,4.210575773,11.5,1.0
4019,AZ,Pima,23.68835458,22.2880727,7.261065417,7.681117182,1.235200708,1.298886209,2.693202871,5.110369634,4.863711852,4.488708284,4.358750609,7.6,0.0
4021,AZ,Pinal,17.34842335,21.49236328,4.771033552,7.203249921,2.825873772,2.355731279,2.356362883,3.438949408,4.01207675,4.33184842,4.748541371,11.7,1.0
4023,AZ,Santa Cruz,27.52490419,26.53610913,10.78107553,12.80790272,1.385846046,1.932484735,4.922791844,8.034332383,7.724476612,4.009242723,3.812740314,9.4,1.0
4025,AZ,Yavapai,33.2874608,32.50531242,12.08128562,12.60656643,2.264619041,2.329111048,4.496993452,6.538602802,6.436444319,8.281396547,8.04137628,7.2,0.0
4027,AZ,Yuma,22.35112788,20.31996108,10.52968995,9.597011201,2.048545438,1.280528729,3.109292712,6.2909966,5.431710029,4.236925229,3.856146625,9.5,1.0
5001,AR,Arkansas,22.07058415,37.77124277,7.922580214,17.82182264,2.847599476,4.639377319,6.238788251,4.430774206,8.915288403,4.114527362,5.804742387,10.0,1.0
5003,AR,Ashley,19.86708612,21.20491579,11.29593563,12.00484694,4.163345113,3.181818358,3.745833139,4.759564956,5.103235139,3.221872721,3.424690274,9.9,1.0
5005,AR,Baxter,11.99581779,11.12429912,5.417412457,4.419134021,2.818185842,2.620731931,1.592466554,2.302701311,2.081019953,3.597958201,3.313492998,9.1,1.0
5007,AR,Benton,19.69439445,15.60801297,6.33760408,5.303287663,2.157995281,1.24962346,1.265666672,5.587339613,4.387602644,2.504054023,2.168771089,9.1,1.0
5009,AR,Boone,30.01057894,22.79431121,10.75854712,10.35640575,3.098522293,2.681725626,3.873442033,6.645707078,5.063131593,5.920985514,4.636913311,8.0,0.0
5011,AR,Bradley,10.9022319,10.7751855,4.695199342,5.17348068,2.45215088,3.461741845,2.747829558,2.518618804,2.4040142,2.04004604,2.133794591,8.8,1.0
5013,AR,Calhoun,65.34407711,65.0806252,31.88214547,32.5506011,3.837950888,6.241883039,8.215494492,13.77810258,13.72277952,12.21379713,12.16080132,6.8,0.0
5015,AR,Carroll,8.595425926,7.080343868,4.054455867,3.813299253,2.017591592,2.951562161,1.010691865,2.188032022,1.83748631,1.396942645,1.164753069,6.5,0.0
5017,AR,Chicot,5.098911596,60.30271666,2.948822275,33.39104809,3.902284263,12.81447279,17.05570125,1.268174713,14.10847019,0.8757709436,12.06753941,7.6,0.0
5019,AR,Clark,9.14315047,40.9795157,3.912026831,21.4556673,3.770923359,3.582497132,5.995812975,1.849273024,7.544577366,1.723672877,5.019856787,10.4,1.0
5021,AR,Clay,10.4184871,10.23271954,5.026389121,4.306306956,2.18954349,1.923384773,1.647205804,2.088064596,2.145034313,2.595056443,2.489630276,7.6,0.0
5023,AR,Cleburne,13.65534521,9.017299044,4.828485801,3.26088031,3.148152116,2.476705331,0.6045863672,3.081557856,2.144652384,2.816258802,1.596189477,8.4,0.0
5025,AR,Cleveland,24.50199472,21.16338872,8.802406468,5.516299787,3.675873319,2.445784872,3.656707861,5.841416871,5.048248009,4.282018058,3.675445459,8.5,0.0
5027,AR,Columbia,17.94562472,17.25672434,7.383176757,7.237985296,3.988491377,3.0141345,2.975146067,2.67978033,2.772463397,2.744103085,2.2827012,13.6,1.0
5029,AR,Conway,21.16140836,16.70396786,9.387720081,6.300562421,5.187465578,4.163434922,2.168355147,5.227980309,4.012230748,3.605450738,2.890489991,9.4,1.0
5031,AR,Craighead,25.01992385,16.5436603,10.29967191,8.565899244,2.705248782,2.562863627,3.114054152,6.332022331,4.055234342,2.47760626,1.575190915,11.1,1.0
5033,AR,Crawford,21.10029818,16.92447903,9.612168704,7.836892252,3.261111331,2.419978336,2.633405989,5.668854451,4.721193268,2.603403097,1.968291671,10.7,1.0
5035,AR,Crittenden,12.02525227,12.72421654,4.393326087,4.953202722,2.743693303,2.669859747,2.308222136,3.389648734,3.445795409,1.226437452,1.293028374,12.7,1.0
5037,AR,Cross,16.49207295,13.33571765,7.914343972,6.416112615,4.135575538,4.662645762,2.076479216,4.149572615,3.27243224,2.65220676,2.142722636,10.9,1.0
5039,AR,Dallas,18.80702234,41.32398319,9.761683868,18.30776657,6.718720727,6.467923278,5.487095183,4.144173659,8.811309302,3.260420725,7.325211582,9.6,1.0
5041,AR,Desha,30.21340131,35.0513001,15.90087081,20.00667873,6.427063802,6.775046489,8.916026732,7.815481262,9.456961975,4.934152994,5.317711553,8.8,1.0
5043,AR,Drew,19.04793434,21.55413217,7.395063376,10.78822172,3.236873798,3.688661673,3.467041292,3.986436169,4.449403736,2.679358327,3.281683521,10.3,1.0
5045,AR,Faulkner,25.3354439,16.69820576,9.075142413,5.564717066,3.074735737,2.319623681,1.57206343,5.476658262,3.992663109,2.095835757,1.309690768,10.3,1.0
5047,AR,Franklin,10.44710184,6.511249607,5.560227612,3.639464771,3.898358568,3.099809088,0.9962016282,2.391943676,1.569132806,1.432926611,0.7394526301,8.8,1.0
5049,AR,Fulton,18.94785192,19.13777729,9.298290461,12.1361199,2.481563519,2.994488643,3.74123863,4.424802274,4.476090021,3.975873003,4.011753422,7.1,0.0
5051,AR,Garland,31.5152154,28.24126506,11.52825453,10.71483313,3.461200354,2.941707246,3.430769681,6.81627425,5.971648829,7.129987119,6.827581374,10.2,1.0
5053,AR,Grant,11.87738791,11.86987163,4.04451328,4.425873104,3.004154826,2.458993389,1.378012011,3.024068619,3.033166961,1.718417032,1.698401543,9.0,1.0
5055,AR,Greene,22.0622799,22.85735487,8.266471099,9.464870951,3.102588427,2.163442568,3.617233947,6.026701634,6.249608943,3.042572696,3.189520661,9.8,1.0
5057,AR,Hempstead,24.48189867,29.10978336,10.5990309,14.49397638,3.250086538,4.372602302,4.209988885,6.231230786,7.532643484,4.317583623,4.86631298,10.6,1.0
5059,AR,Hot Spring,18.28689403,15.69095315,8.63914139,6.710451164,2.458176212,2.30319674,2.612529255,4.295005834,3.654770036,3.151303035,2.809961439,10.5,1.0
5061,AR,Howard,14.70633792,41.16821838,7.332938357,20.69111869,2.504468171,3.630373844,4.776509299,3.533906832,9.864739388,2.982466429,7.404883922,8.0,0.0
5063,AR,Independence,18.68287629,15.18071304,7.765735893,7.313660568,3.074404176,2.976025859,1.976196337,4.524150894,3.736535713,2.818823409,2.290497287,7.6,0.0
5065,AR,Izard,5.915955073,1.10121971,2.650889358,0.5460539614,2.795257766,3.539385212,0.1630688714,1.424556205,0.252739438,1.131357944,0.2464672721,9.0,1.0
5067,AR,Jackson,13.79417844,17.26879469,8.555724861,10.40398796,4.50580284,5.344512388,4.711233913,3.517348756,4.161073116,1.923009182,2.770837643,8.3,0.0
5069,AR,Jefferson,17.02871569,18.83047884,6.868046952,7.101934846,1.997273754,2.41061272,2.851703665,3.301418443,3.713472948,2.690790031,2.984395889,11.9,1.0
5071,AR,Johnson,9.079602613,5.883889673,4.363783918,2.903847696,2.960851062,3.212015124,0.4421745832,2.030531303,1.292061478,1.58565153,1.044592669,9.6,1.0
5073,AR,Lafayette,21.10786747,21.13719463,8.877386187,9.40762472,8.730248077,8.480885824,3.96779176,5.479654373,5.485578723,3.716163491,3.72179325,8.1,0.0
5075,AR,Lawrence,25.2468503,29.99027211,13.09281255,15.56016189,2.177383722,2.847320298,5.453483381,5.969437295,7.260626808,4.433150732,5.104622539,9.3,1.0
5077,AR,Lee,31.42302305,45.30245189,15.84247311,27.32623752,9.513586771,11.02831169,13.67085502,7.04308049,7.124879872,5.167482562,5.363258081,10.0,1.0
5079,AR,Lincoln,34.33329472,33.21273075,20.63181268,16.78348094,9.414195028,9.712758178,3.668547848,2.689035705,2.4976449,1.799598734,1.665610074,9.6,1.0
5081,AR,Little River,6.553645475,14.53866871,3.5518669,4.910533527,4.64910645,4.828233296,1.632919896,1.72518401,3.790606056,0.9081853779,2.336018681,8.5,0.0
5083,AR,Logan,13.75091609,9.26025399,6.836103118,4.9134865,2.750036133,2.659455273,1.584044694,3.340358437,2.328550628,2.366405757,1.359621029,7.7,0.0
5085,AR,Lonoke,19.04327361,17.95963694,6.342031809,6.637153617,2.463168994,2.766291982,2.374143862,5.441748789,5.129521563,2.150874318,2.011859642,9.7,1.0
5087,AR,Madison,26.10979767,24.26352701,11.98001128,12.04801734,3.072301233,3.578662388,3.082779705,5.613953222,5.178979212,4.461828105,4.163535964,9.1,1.0
5089,AR,Marion,13.54336579,13.54336579,5.500449333,6.715209725,1.933445228,3.157267001,1.811369272,2.170512323,2.170512323,3.286990817,3.286990817,8.0,0.0
5091,AR,Miller,25.25013973,33.4289141,9.878698286,13.71180457,2.317564535,4.400949154,4.864921882,6.056792932,8.27393881,3.48211523,4.715658155,10.4,1.0
5093,AR,Mississippi,12.9129579,12.613939,6.876866992,7.248402406,3.882863595,3.575860292,2.868571652,3.774990315,3.533885208,1.417760999,1.419237838,14.9,1.0
5095,AR,Monroe,12.5199122,12.5199122,6.246559007,6.340594418,5.686292528,6.742559519,3.164176431,2.706294763,2.706294763,2.519209602,2.519209602,8.2,0.0
5097,AR,Montgomery,23.55457289,22.22865979,9.857647806,11.19482588,3.856879772,3.331458507,3.305351981,4.891671882,4.500864131,5.075621016,4.812250863,7.9,0.0
5099,AR,Nevada,26.38365578,29.25300017,10.85166496,14.33457232,4.779220482,5.970630613,3.862657869,5.887408501,6.409913125,5.597491509,6.083101746,9.6,1.0
5101,AR,Newton,35.2911202,43.85444144,15.17745817,21.32055453,7.11601913,4.222787379,6.854053597,7.325172896,8.838022231,6.758757507,8.640946724,9.7,1.0
5103,AR,Ouachita,28.13439925,25.86857331,15.43100447,13.61073697,5.320786413,5.425411144,4.460838453,6.385817609,5.740753822,4.739227151,4.426236283,11.1,1.0
5105,AR,Perry,10.60318096,14.27234645,5.169892861,6.273630648,3.83701015,4.646071249,2.142346131,2.347913941,3.146389494,1.922276085,2.682973862,8.9,1.0
5107,AR,Phillips,36.96119237,50.37733644,24.05540053,31.0328857,9.309578221,9.417367648,15.91778693,10.20039786,13.80996352,5.940249609,8.25942612,13.6,1.0
5109,AR,Pike,19.49343402,23.05731952,9.118749329,10.98576775,4.134438117,2.676508927,3.216733314,4.224474093,5.003139043,3.882616804,4.608634716,10.0,1.0
5111,AR,Poinsett,11.37709652,34.02403098,5.482350352,19.07090327,2.439835189,6.65063095,8.896737496,2.824510404,9.015614822,1.745017796,4.988087968,11.7,1.0
5113,AR,Polk,36.84237776,38.42603785,18.84879622,20.46797112,2.60956472,3.847584366,7.68243735,9.245437446,9.57305181,6.250479814,6.555584832,8.6,0.0
5115,AR,Pope,14.15994725,13.59373527,5.908888868,6.158036967,2.29550935,2.446689279,1.660576042,2.984530924,2.859186092,1.600708983,1.531074491,11.5,1.0
5117,AR,Prairie,6.140059081,37.02884159,1.603050892,19.65973495,4.332067956,4.134187495,6.692283181,1.479490032,8.17928509,1.015416694,7.455477226,7.7,0.0
5119,AR,Pulaski,30.56268833,26.60739231,10.11942942,10.42735677,2.663708049,2.114815795,3.618104777,7.458858098,6.888026702,3.603389624,2.925049572,10.8,1.0
5121,AR,Randolph,30.66436697,32.0700913,14.17265879,14.59191011,3.607486465,5.423470362,6.107873291,7.12013959,8.060749475,6.020755922,5.876929084,11.0,1.0
5123,AR,St. Francis,30.2447463,27.10820499,14.66687434,15.11994691,10.0823864,7.482310696,7.426433773,6.303050155,6.655110041,3.077933013,3.350526509,8.7,0.0
5125,AR,Saline,22.42279639,22.3242576,6.154961372,6.12488525,3.026374027,2.638016331,2.326692665,5.699050512,5.569552858,3.379141266,3.481761357,7.7,0.0
5127,AR,Scott,17.84182615,17.2959815,7.411013477,7.833039159,2.891137681,2.533840192,2.317786142,4.057581064,3.935332489,3.685652302,3.49478363,9.5,1.0
5129,AR,Searcy,33.26074963,33.64383829,19.12849033,16.52957771,6.368814115,4.412966533,4.472898761,6.702434855,6.731783229,6.506876312,6.61445019,11.0,1.0
5131,AR,Sebastian,14.30455514,10.27424568,5.294279601,3.719905173,1.367955212,1.407156547,1.260450417,3.430000925,2.468077079,1.833404806,1.3617385,11.7,1.0
5133,AR,Sevier,33.93474541,23.45916805,19.8569708,11.16325892,3.518184163,3.003607614,4.77179699,10.30162886,6.745627005,4.35162825,3.133144078,9.2,1.0
5135,AR,Sharp,20.67817836,22.46522539,8.833366202,10.18302003,4.012839994,4.781054093,4.137239546,3.741109494,4.19565991,6.442812371,6.87534381,11.4,1.0
5137,AR,Stone,24.49120092,25.14050045,12.35956711,13.56973216,5.641885624,4.7473396,3.352241737,5.45877603,5.617414072,4.590568679,4.701491414,8.6,0.0
5139,AR,Union,21.69830182,26.28267126,11.18941594,13.4867982,4.72783941,3.366843782,4.814989315,5.302716928,6.504501397,3.73382632,4.311923374,10.4,1.0
5141,AR,Van Buren,12.85578557,10.26268418,6.487081966,6.098241117,5.60986027,3.946421306,2.202653531,2.672685219,2.108386825,2.452799804,2.017191322,9.1,1.0
5143,AR,Washington,19.91554346,14.54907232,7.299587997,6.060524659,1.714083225,1.641876159,1.631119524,5.230630943,3.946104241,1.708547816,1.168728201,9.9,1.0
5145,AR,White,14.30292762,12.26314296,5.799070862,5.210827067,3.017882247,2.607381857,1.822078822,3.606648391,3.057807095,1.950006207,1.718620686,11.9,1.0
5147,AR,Woodruff,5.328619575,5.258680661,2.457833655,2.633184273,7.945049244,9.990204642,1.327948295,0.9871299586,0.990535813,1.054666307,1.089741883,8.5,0.0
5149,AR,Yell,7.529794906,12.87357602,3.482367066,5.486704702,2.788101133,3.396123133,2.599882828,1.48696129,2.715352599,1.54962481,2.755212802,9.5,1.0
6001,CA,Alameda,10.62225976,7.148677186,1.604128383,1.002539499,0.4493250011,0.2477243051,0.2361719015,2.542948821,1.699989502,1.157169396,0.8356745881,6.6,0.0
6003,CA,Alpine,55.54007958,48.95000781,12.98823421,12.47481688,1.464564258,1.875538926,3.386934241,9.707994699,8.854059182,8.647965898,7.580931545,7.3,0.0
6005,CA,Amador,12.49745794,14.01342702,3.150091993,3.571358572,2.509057974,2.395700767,0.6694080181,0.9243003029,1.243891413,1.436505061,1.809732593,8.3,0.0
6007,CA,Butte,22.15873432,21.18106548,7.219096294,7.437892003,2.09568849,2.021503515,2.155046024,4.775616777,4.527862974,4.348321984,4.211659147,8.9,1.0
6009,CA,Calaveras,8.572989522,10.04489431,2.147078151,2.747715664,2.234942225,2.648873814,0.5847567795,1.909729239,2.241676208,1.36349368,1.628380337,7.2,0.0
